Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=290W; Reactive=282var; Appearent=400VA; Line: Current=1.72A; Voltage=233.88V; Phase=-43,841rad; Peaks: 1060.000; 1051.000; 1041.000; 1059.000; 1054.000; 1058.000; 1051.000; 1049.000; 1057.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=821; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=266W; Reactive=280var; Appearent=399VA; Line: Current=1.74A; Voltage=221.76V; Phase=-43,841rad; Peaks: 1051.000; 1058.000; 1047.000; 1049.000; 1060.000; 1059.000; 1057.000; 1054.000; 1041.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=822; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=289W; Reactive=265var; Appearent=400VA; Line: Current=1.78A; Voltage=220.98V; Phase=-43,841rad; Peaks: 1060.000; 1051.000; 1049.000; 1054.000; 1058.000; 1057.000; 1051.000; 1041.000; 1059.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=823; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=254W; Reactive=277var; Appearent=400VA; Line: Current=1.83A; Voltage=222.36V; Phase=-43,841rad; Peaks: 1059.000; 1054.000; 1047.000; 1049.000; 1041.000; 1058.000; 1057.000; 1051.000; 1060.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=824; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=250W; Reactive=277var; Appearent=407VA; Line: Current=1.81A; Voltage=224.75V; Phase=-43,841rad; Peaks: 1054.000; 1059.000; 1051.000; 1041.000; 1057.000; 1049.000; 1047.000; 1051.000; 1058.000; 1060.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=825; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=285W; Reactive=285var; Appearent=410VA; Line: Current=1.84A; Voltage=234.47V; Phase=-43,841rad; Peaks: 1057.000; 1054.000; 1049.000; 1059.000; 1058.000; 1051.000; 1060.000; 1047.000; 1041.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=826; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=279W; Reactive=265var; Appearent=407VA; Line: Current=1.80A; Voltage=233.94V; Phase=-43,841rad; Peaks: 1054.000; 1057.000; 1041.000; 1049.000; 1060.000; 1051.000; 1058.000; 1051.000; 1047.000; 1059.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=827; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=285W; Reactive=278var; Appearent=399VA; Line: Current=1.81A; Voltage=226.33V; Phase=-43,841rad; Peaks: 1051.000; 1047.000; 1049.000; 1054.000; 1051.000; 1060.000; 1041.000; 1058.000; 1059.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=828; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=267W; Reactive=265var; Appearent=403VA; Line: Current=1.85A; Voltage=233.67V; Phase=-43,841rad; Peaks: 1047.000; 1051.000; 1058.000; 1057.000; 1059.000; 1060.000; 1051.000; 1041.000; 1054.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=829; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=251W; Reactive=281var; Appearent=401VA; Line: Current=1.71A; Voltage=234.20V; Phase=-43,841rad; Peaks: 1047.000; 1059.000; 1054.000; 1051.000; 1057.000; 1041.000; 1049.000; 1051.000; 1058.000; 1060.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=830; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=253W; Reactive=279var; Appearent=402VA; Line: Current=1.82A; Voltage=230.23V; Phase=-43,841rad; Peaks: 1060.000; 1054.000; 1059.000; 1047.000; 1057.000; 1041.000; 1049.000; 1051.000; 1058.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=831; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=266W; Reactive=284var; Appearent=406VA; Line: Current=1.80A; Voltage=225.07V; Phase=-43,841rad; Peaks: 1051.000; 1047.000; 1060.000; 1059.000; 1058.000; 1054.000; 1057.000; 1041.000; 1051.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=832; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=275W; Reactive=269var; Appearent=404VA; Line: Current=1.75A; Voltage=230.94V; Phase=-43,841rad; Peaks: 1041.000; 1051.000; 1047.000; 1049.000; 1059.000; 1054.000; 1051.000; 1060.000; 1058.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=833; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=253W; Reactive=277var; Appearent=396VA; Line: Current=1.72A; Voltage=227.23V; Phase=-43,841rad; Peaks: 1058.000; 1047.000; 1051.000; 1049.000; 1059.000; 1051.000; 1054.000; 1041.000; 1057.000; 1060.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=834; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=263W; Reactive=271var; Appearent=396VA; Line: Current=1.84A; Voltage=227.20V; Phase=-43,841rad; Peaks: 1054.000; 1057.000; 1051.000; 1049.000; 1058.000; 1060.000; 1051.000; 1047.000; 1059.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=835; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=266W; Reactive=277var; Appearent=396VA; Line: Current=1.88A; Voltage=223.87V; Phase=-43,841rad; Peaks: 1059.000; 1047.000; 1054.000; 1041.000; 1057.000; 1049.000; 1060.000; 1051.000; 1058.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=836; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=265W; Reactive=274var; Appearent=404VA; Line: Current=1.82A; Voltage=228.98V; Phase=-43,841rad; Peaks: 1041.000; 1054.000; 1051.000; 1051.000; 1060.000; 1058.000; 1049.000; 1059.000; 1047.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=837; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=290W; Reactive=266var; Appearent=400VA; Line: Current=1.84A; Voltage=221.62V; Phase=-43,841rad; Peaks: 1051.000; 1049.000; 1059.000; 1060.000; 1057.000; 1047.000; 1041.000; 1051.000; 1054.000; 1058.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=838; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=263W; Reactive=278var; Appearent=399VA; Line: Current=1.75A; Voltage=223.35V; Phase=-43,841rad; Peaks: 1059.000; 1058.000; 1051.000; 1054.000; 1060.000; 1041.000; 1057.000; 1049.000; 1047.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=839; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=278W; Reactive=283var; Appearent=395VA; Line: Current=1.89A; Voltage=229.28V; Phase=-43,841rad; Peaks: 1060.000; 1049.000; 1054.000; 1057.000; 1059.000; 1058.000; 1047.000; 1041.000; 1051.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=840; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=280W; Reactive=269var; Appearent=405VA; Line: Current=1.84A; Voltage=232.29V; Phase=-43,841rad; Peaks: 1059.000; 1060.000; 1051.000; 1058.000; 1047.000; 1051.000; 1041.000; 1057.000; 1049.000; 1054.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=841; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=269W; Reactive=279var; Appearent=396VA; Line: Current=1.79A; Voltage=223.98V; Phase=-43,841rad; Peaks: 1057.000; 1051.000; 1054.000; 1058.000; 1060.000; 1047.000; 1051.000; 1041.000; 1049.000; 1059.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=842; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=284W; Reactive=268var; Appearent=397VA; Line: Current=1.89A; Voltage=220.54V; Phase=-43,841rad; Peaks: 1057.000; 1047.000; 1051.000; 1058.000; 1060.000; 1059.000; 1054.000; 1041.000; 1051.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=843; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=279W; Reactive=283var; Appearent=397VA; Line: Current=1.73A; Voltage=225.41V; Phase=-43,841rad; Peaks: 1058.000; 1057.000; 1049.000; 1051.000; 1054.000; 1060.000; 1047.000; 1051.000; 1059.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=844; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=295W; Reactive=279var; Appearent=402VA; Line: Current=1.87A; Voltage=226.72V; Phase=-43,841rad; Peaks: 1051.000; 1041.000; 1051.000; 1060.000; 1047.000; 1058.000; 1049.000; 1054.000; 1059.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=845; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=253W; Reactive=281var; Appearent=399VA; Line: Current=1.80A; Voltage=224.35V; Phase=-43,841rad; Peaks: 1059.000; 1057.000; 1047.000; 1041.000; 1051.000; 1060.000; 1049.000; 1051.000; 1058.000; 1054.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=846; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=285W; Reactive=274var; Appearent=397VA; Line: Current=1.72A; Voltage=232.72V; Phase=-43,841rad; Peaks: 1047.000; 1041.000; 1051.000; 1059.000; 1054.000; 1051.000; 1058.000; 1060.000; 1049.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=847; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=261W; Reactive=269var; Appearent=403VA; Line: Current=1.90A; Voltage=227.80V; Phase=-43,841rad; Peaks: 1054.000; 1049.000; 1051.000; 1041.000; 1057.000; 1059.000; 1060.000; 1047.000; 1058.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=848; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=283W; Reactive=265var; Appearent=402VA; Line: Current=1.78A; Voltage=223.54V; Phase=-43,841rad; Peaks: 1051.000; 1047.000; 1060.000; 1049.000; 1057.000; 1051.000; 1054.000; 1059.000; 1058.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=849; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=293W; Reactive=274var; Appearent=403VA; Line: Current=1.88A; Voltage=220.71V; Phase=-43,841rad; Peaks: 1041.000; 1059.000; 1051.000; 1051.000; 1054.000; 1047.000; 1057.000; 1060.000; 1058.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=850; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=251W; Reactive=267var; Appearent=410VA; Line: Current=1.78A; Voltage=231.99V; Phase=-43,841rad; Peaks: 1051.000; 1058.000; 1041.000; 1049.000; 1060.000; 1057.000; 1059.000; 1047.000; 1054.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=851; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=297W; Reactive=282var; Appearent=402VA; Line: Current=1.80A; Voltage=226.31V; Phase=-43,841rad; Peaks: 1051.000; 1060.000; 1051.000; 1054.000; 1049.000; 1059.000; 1058.000; 1041.000; 1057.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=852; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=257W; Reactive=284var; Appearent=395VA; Line: Current=1.74A; Voltage=227.29V; Phase=-43,841rad; Peaks: 1058.000; 1060.000; 1047.000; 1057.000; 1051.000; 1051.000; 1059.000; 1041.000; 1049.000; 1054.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=853; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=282W; Reactive=272var; Appearent=408VA; Line: Current=1.89A; Voltage=234.37V; Phase=-43,841rad; Peaks: 1051.000; 1054.000; 1047.000; 1057.000; 1041.000; 1060.000; 1051.000; 1059.000; 1049.000; 1058.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=854; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=288W; Reactive=275var; Appearent=409VA; Line: Current=1.83A; Voltage=231.53V; Phase=-43,841rad; Peaks: 1049.000; 1051.000; 1054.000; 1047.000; 1058.000; 1057.000; 1060.000; 1041.000; 1051.000; 1059.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=855; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=281W; Reactive=273var; Appearent=400VA; Line: Current=1.74A; Voltage=230.72V; Phase=-43,841rad; Peaks: 1051.000; 1059.000; 1047.000; 1058.000; 1041.000; 1057.000; 1054.000; 1051.000; 1060.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=856; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=280W; Reactive=280var; Appearent=397VA; Line: Current=1.79A; Voltage=220.22V; Phase=-43,841rad; Peaks: 1060.000; 1058.000; 1059.000; 1051.000; 1051.000; 1057.000; 1054.000; 1041.000; 1049.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=857; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=279W; Reactive=277var; Appearent=405VA; Line: Current=1.87A; Voltage=232.23V; Phase=-43,841rad; Peaks: 1049.000; 1041.000; 1060.000; 1054.000; 1051.000; 1058.000; 1059.000; 1051.000; 1047.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=858; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=267W; Reactive=269var; Appearent=403VA; Line: Current=1.79A; Voltage=233.20V; Phase=-43,841rad; Peaks: 1047.000; 1060.000; 1041.000; 1058.000; 1059.000; 1051.000; 1057.000; 1051.000; 1054.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=859; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=271W; Reactive=275var; Appearent=410VA; Line: Current=1.85A; Voltage=226.19V; Phase=-43,841rad; Peaks: 1051.000; 1054.000; 1057.000; 1060.000; 1047.000; 1041.000; 1049.000; 1059.000; 1058.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=860; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=256W; Reactive=280var; Appearent=398VA; Line: Current=1.82A; Voltage=224.63V; Phase=-43,841rad; Peaks: 1041.000; 1049.000; 1047.000; 1059.000; 1054.000; 1060.000; 1057.000; 1051.000; 1058.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=861; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=268W; Reactive=278var; Appearent=398VA; Line: Current=1.83A; Voltage=234.80V; Phase=-43,841rad; Peaks: 1054.000; 1060.000; 1051.000; 1049.000; 1057.000; 1059.000; 1041.000; 1058.000; 1047.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
